-85.240,93.976,181.467,93.131,16.238,353.587,351.952,23.338,0.516,351.952,23.338,0.516,357.636,335.294,18.603,14.592,345.052,289.994,264.374,329.093,337.735,351.527,11.455,108.634,17.453,340.964,350.089,17.453,340.964,350.089,4.772,353.486,336.119,358.146,29.089,86.937,28.136,2.219,11.175,9.977,339.824,264.316,9.822,355.015,0.583,4.583,21.651,2.975,334.164,7.172,340.142,342.278,313.058,30.172,324.837,60.440,293.666,359.416,353.973,7.996
-73.636,93.468,177.432,93.109,16.615,352.217,351.827,22.502,1.017,351.827,22.502,1.017,356.505,336.920,19.500,11.142,344.058,288.545,260.955,329.775,337.066,351.756,15.296,105.603,17.851,342.206,350.435,17.851,342.206,350.435,5.745,355.143,338.785,352.060,32.263,83.681,29.631,358.394,11.915,9.525,340.930,263.957,6.288,4.006,1.576,10.803,7.288,5.405,320.245,23.363,317.422,342.707,310.961,32.475,339.677,48.365,314.721,2.913,359.286,10.346
-65.091,90.515,173.615,94.605,17.532,352.863,351.301,21.950,0.323,351.301,21.950,0.323,351.713,339.162,21.085,5.596,343.087,286.061,263.086,332.211,334.841,351.894,19.228,102.879,17.862,341.942,351.616,17.862,341.942,351.616,5.243,358.161,343.153,349.308,30.185,83.780,32.496,354.349,9.613,10.743,340.224,260.467,9.014,7.797,1.878,6.111,6.734,4.866,309.617,26.770,305.874,342.663,312.198,30.591,343.561,32.555,327.439,7.402,1.814,17.919
-58.244,88.003,172.173,94.861,17.797,354.878,351.094,22.058,358.474,351.094,22.058,358.474,347.849,339.209,21.523,2.176,344.037,284.676,273.202,333.185,331.061,353.248,18.672,105.156,17.137,340.775,352.417,17.137,340.775,352.417,3.846,357.232,346.078,352.100,26.171,86.964,31.247,352.745,7.657,11.298,337.697,257.617,8.552,4.778,1.591,5.759,20.532,4.225,316.093,25.677,309.820,341.395,315.567,28.324,348.932,25.938,336.987,8.695,6.885,18.878
-51.434,89.134,172.882,95.061,17.214,356.889,351.548,21.828,357.647,351.548,21.828,357.647,345.503,338.719,18.941,357.694,347.270,282.056,282.117,338.185,333.607,356.491,15.518,104.576,16.098,340.964,352.564,16.098,340.964,352.564,2.357,356.778,347.720,353.916,23.571,88.513,33.686,350.207,9.534,12.039,335.512,258.270,11.330,2.543,1.305,9.252,36.715,7.585,317.600,26.485,314.820,340.856,321.305,26.119,353.299,24.473,338.426,7.135,9.963,20.339
-43.717,91.994,174.389,96.730,15.076,359.153,352.842,20.782,357.985,352.842,20.782,357.985,347.005,342.367,15.488,356.627,349.983,272.151,299.685,353.493,337.936,351.229,7.179,95.956,14.240,343.103,352.850,14.240,343.103,352.850,0.556,357.926,347.688,358.230,20.226,91.307,37.930,348.975,8.821,14.373,335.224,261.465,16.214,358.991,1.572,17.213,62.785,21.978,324.866,22.800,324.706,342.284,330.817,19.538,2.495,30.073,343.588,4.800,356.021,5.718
-46.050,92.997,178.708,99.577,12.417,1.674,351.914,21.008,357.770,351.914,21.008,357.770,349.831,342.032,13.613,0.523,357.001,268.377,307.843,358.205,335.164,356.086,2.148,94.625,14.243,343.272,352.496,14.243,343.272,352.496,0.076,356.834,344.350,4.916,13.628,94.351,39.631,348.279,7.721,18.344,334.591,266.627,13.864,351.038,2.346,39.059,80.112,46.626,329.056,17.963,330.649,342.031,339.045,14.911,3.108,28.074,341.785,0.559,349.745,5.732
-54.066,94.160,184.243,97.421,11.835,357.627,355.028,21.744,0.688,355.028,21.744,0.688,350.738,339.958,10.993,5.256,10.594,271.324,312.814,357.105,332.310,350.585,0.761,89.216,13.697,342.293,351.124,13.697,342.293,351.124,359.226,354.363,339.015,6.427,8.075,96.089,50.525,352.574,12.046,19.352,331.875,263.616,13.014,337.108,4.572,149.080,80.976,157.207,335.544,12.342,339.651,346.655,343.254,16.042,357.551,28.802,340.037,0.954,347.494,6.754
-67.604,93.840,189.223,93.227,13.051,358.414,356.594,21.527,0.349,356.594,21.527,0.349,352.890,339.370,8.825,4.951,19.841,273.839,315.017,356.556,337.319,350.511,0.159,88.477,13.874,341.660,349.790,13.874,341.660,349.790,1.029,352.322,333.018,9.130,358.927,96.038,65.349,352.849,15.022,21.370,336.849,263.062,7.027,316.420,4.170,190.970,76.923,190.739,346.800,5.909,351.345,351.360,348.555,10.478,357.891,26.666,342.319,3.794,349.542,6.706
-58.334,94.939,186.116,92.055,15.261,358.576,356.701,20.184,0.679,356.701,20.184,0.679,355.800,340.249,6.182,2.737,30.018,274.996,313.842,352.659,341.801,353.384,354.947,85.329,14.669,342.193,349.162,14.669,342.193,349.162,3.504,351.029,327.981,10.604,355.527,96.451,82.441,352.591,20.093,22.635,341.163,260.017,6.316,306.858,3.583,217.067,85.852,217.308,346.728,4.024,352.081,352.759,351.679,6.060,359.346,21.772,345.692,7.787,0.441,4.758
-47.299,95.456,180.943,89.882,16.631,358.569,0.171,18.973,0.813,0.171,18.973,0.813,351.430,342.544,7.125,7.919,35.044,277.767,314.454,352.499,339.660,353.854,356.892,83.373,12.387,343.449,349.407,12.387,343.449,349.407,0.685,350.521,328.989,11.384,355.030,94.504,92.591,349.605,25.662,23.482,346.700,258.633,9.271,301.521,0.357,7.006,78.672,9.916,345.223,3.022,347.760,355.317,359.441,0.498,359.479,10.117,349.254,11.655,16.879,3.136
-33.673,94.803,175.385,88.775,17.975,358.303,3.237,17.851,1.144,3.237,17.851,1.144,346.417,346.069,8.298,13.868,36.846,280.384,315.810,352.895,338.585,352.971,0.130,78.595,9.790,344.792,349.907,9.790,344.792,349.907,359.589,350.332,332.706,12.432,357.130,89.452,101.428,347.791,29.296,27.573,351.770,261.990,2.187,300.895,4.120,16.940,51.302,18.870,338.742,0.838,341.825,356.667,3.758,356.747,353.580,2.079,352.082,16.898,45.421,8.603
-22.363,88.049,171.208,88.134,18.677,356.996,5.528,17.571,1.393,5.528,17.571,1.393,342.160,349.617,9.799,20.075,37.208,281.278,313.739,352.783,339.164,353.944,355.373,74.900,8.022,344.558,350.776,8.022,344.558,350.776,359.987,350.909,337.816,13.181,358.987,85.264,101.589,347.428,36.518,28.572,356.070,261.010,1.009,305.931,6.702,15.885,25.585,14.256,332.289,4.270,332.965,358.697,3.412,356.275,351.075,12.476,348.982,14.289,42.078,7.419
-17.215,87.434,166.422,88.718,17.341,356.009,4.643,17.810,1.078,4.643,17.810,1.078,343.080,353.138,9.711,19.640,32.057,279.517,313.964,349.346,340.503,352.263,353.174,79.209,8.553,344.752,351.558,8.553,344.752,351.558,1.583,354.270,342.204,12.722,358.933,84.392,94.974,351.779,34.377,21.508,354.390,265.622,1.271,310.577,6.840,15.658,17.942,10.349,333.710,6.484,330.683,358.886,0.859,357.872,343.962,23.691,339.620,9.029,43.137,5.218
-13.952,89.084,160.603,89.131,13.077,355.435,3.756,19.192,1.224,3.756,19.192,1.224,345.854,353.168,7.977,18.755,21.442,281.432,311.225,347.815,338.441,352.233,351.854,86.942,9.523,345.778,352.084,9.523,345.778,352.084,359.851,355.558,345.799,7.619,1.467,86.315,81.848,5.420,30.697,5.951,345.738,270.180,6.376,315.920,359.534,19.913,25.411,15.471,333.948,7.833,334.655,356.146,356.644,359.745,331.408,41.422,317.297,6.684,34.893,3.056
-18.993,91.721,156.945,90.014,11.503,356.480,2.098,18.674,0.590,2.098,18.674,0.590,348.851,351.163,8.337,17.305,16.537,283.385,308.358,346.890,334.680,345.467,353.204,92.700,10.466,347.035,352.807,10.466,347.035,352.807,358.755,355.659,344.957,6.382,4.146,87.083,60.444,12.998,20.787,8.181,344.987,274.496,12.849,325.250,355.362,11.031,28.836,8.639,335.847,356.198,352.259,352.642,346.428,1.962,315.127,51.532,290.852,5.248,26.871,0.164
-29.767,92.504,156.295,91.030,7.460,359.012,357.844,19.388,359.038,357.844,19.388,359.038,355.068,344.031,9.780,13.108,16.861,285.004,298.332,342.561,332.159,348.748,352.754,99.765,12.879,347.333,352.434,12.879,347.333,352.434,2.284,355.498,337.162,6.249,8.319,92.073,44.588,13.583,12.881,358.174,348.126,277.145,16.567,335.745,353.703,355.349,32.775,0.295,346.601,347.406,356.832,353.678,338.589,3.508,293.116,54.246,262.703,5.709,16.398,359.510
-44.401,94.670,158.158,93.162,7.813,0.115,353.268,19.692,359.111,353.268,19.692,359.111,0.932,337.643,9.784,11.781,9.140,286.493,294.994,338.311,329.242,349.299,357.477,103.500,15.749,346.652,350.672,15.749,346.652,350.672,4.864,351.461,329.678,9.436,13.422,95.098,26.316,10.379,1.886,0.934,354.852,284.056,12.748,337.066,352.469,0.345,37.536,2.063,344.104,344.290,357.491,347.966,327.161,9.860,288.171,58.558,251.558,1.223,6.930,356.927
-68.526,96.302,165.968,95.166,7.897,359.580,352.685,18.998,359.876,352.685,18.997,359.876,0.278,338.425,12.837,12.753,357.432,284.374,283.694,332.910,325.979,351.142,11.376,107.011,14.995,346.702,350.611,14.995,346.702,350.611,2.045,355.467,329.771,359.349,20.826,89.069,25.956,10.505,5.486,358.396,350.532,283.334,10.577,348.185,355.845,359.620,30.737,0.840,338.790,352.040,352.239,342.781,315.454,22.751,295.701,60.490,258.051,0.668,5.568,357.600
-56.410,96.725,163.739,95.817,7.855,357.492,352.914,18.381,0.967,352.914,18.381,0.967,358.590,339.858,14.304,9.811,351.573,284.567,278.642,330.623,327.041,353.240,16.705,106.809,14.600,348.047,350.878,14.600,348.047,350.878,0.600,357.215,332.978,354.412,24.682,83.785,25.515,6.293,6.824,358.970,349.554,282.585,8.824,357.123,359.621,359.994,21.166,1.305,333.719,5.087,343.703,339.847,313.946,29.020,331.504,57.805,295.445,2.693,11.596,358.621
-39.816,95.693,160.193,96.457,7.863,355.953,351.764,17.422,0.991,351.764,17.422,0.991,355.673,342.045,16.385,8.260,351.248,285.710,269.758,331.327,325.754,359.133,20.027,108.065,15.373,351.161,351.940,15.373,351.161,351.940,2.792,357.769,338.488,345.168,30.319,76.435,29.911,3.324,6.019,1.733,349.365,278.935,8.006,8.485,2.198,10.826,7.927,6.179,310.981,25.622,306.567,349.813,314.396,22.673,349.310,40.699,323.156,9.540,11.322,6.852
-27.895,88.981,157.046,98.448,8.900,358.076,349.954,16.810,358.991,349.954,16.810,358.991,352.621,343.671,18.893,4.972,351.187,286.285,270.362,331.809,326.840,3.074,20.176,106.056,16.043,350.661,353.249,16.043,350.661,353.249,4.214,356.794,345.543,338.783,30.382,70.076,31.909,0.250,6.346,2.476,346.119,276.911,11.824,8.779,2.228,7.970,19.714,7.021,313.420,23.472,312.571,356.644,315.074,12.183,352.506,23.367,337.529,13.767,24.301,11.023
-19.618,86.711,156.573,99.023,9.954,359.389,350.734,16.968,357.707,350.734,16.968,357.707,347.504,345.113,20.833,3.744,351.623,286.175,277.075,334.438,327.009,3.399,19.543,106.354,14.932,349.620,354.177,14.932,349.620,354.177,3.038,356.572,349.920,337.473,27.553,70.269,33.404,355.859,7.109,2.631,347.682,272.997,12.385,4.852,2.341,8.901,35.547,9.097,318.930,23.777,317.184,359.085,317.111,7.612,355.941,16.546,345.056,13.700,26.309,15.793
-11.130,88.779,156.598,99.276,9.469,0.557,353.083,16.725,357.533,353.083,16.725,357.533,343.753,345.383,18.178,359.959,355.715,285.936,281.856,339.036,331.406,7.590,16.612,104.643,12.614,350.134,354.857,12.614,350.134,354.857,359.690,358.213,352.061,339.510,23.255,72.132,34.261,357.031,6.065,4.777,346.472,274.571,17.839,2.731,2.988,12.054,51.074,16.295,323.769,27.285,322.887,352.642,324.208,10.878,1.982,12.927,345.426,10.662,30.169,16.740
-8.965,91.626,156.910,100.601,6.970,1.707,354.349,16.682,357.839,354.349,16.682,357.839,344.609,346.101,15.428,358.136,3.561,280.581,289.004,347.778,335.779,13.963,9.389,99.543,11.211,350.706,355.294,11.211,350.706,355.294,359.951,356.781,353.487,341.456,20.025,71.236,37.015,357.007,6.881,6.094,344.066,274.843,17.547,356.557,3.118,29.182,75.029,36.524,332.426,19.446,331.806,357.598,328.866,8.113,355.015,25.223,340.798,12.926,19.017,9.831
-14.719,95.027,161.598,100.313,4.832,1.484,355.510,16.924,358.850,355.511,16.924,358.850,348.131,347.213,13.444,356.901,7.343,279.168,302.380,350.374,337.548,7.399,7.457,95.267,10.805,350.900,354.973,10.805,350.900,354.973,1.642,355.390,351.846,343.509,17.639,71.311,44.087,356.861,9.844,8.249,342.060,271.518,16.325,346.533,4.476,136.665,84.599,145.115,337.955,16.614,336.988,352.461,338.178,9.268,1.730,29.055,341.162,8.244,6.116,9.258
-28.528,95.504,168.607,99.238,2.922,359.064,356.993,18.108,1.308,356.993,18.108,1.308,352.130,344.005,12.104,2.009,20.288,279.627,308.889,355.373,336.370,13.225,9.546,87.361,11.095,349.970,353.039,11.095,349.970,353.039,1.922,354.438,337.272,355.253,8.242,83.241,46.828,356.312,10.872,9.541,339.772,271.597,14.073,331.014,5.564,183.911,72.359,191.169,342.841,7.995,348.361,354.509,347.491,9.736,357.516,33.542,339.641,6.269,355.345,8.529
-26.832,94.517,166.965,96.147,4.371,358.776,357.119,18.411,2.423,357.119,18.411,2.423,357.243,340.529,8.805,6.499,26.848,281.311,317.336,359.856,336.667,10.632,7.067,80.385,12.488,349.164,350.606,12.488,349.164,350.606,5.200,351.112,329.128,357.553,2.176,88.271,58.908,359.327,15.170,13.478,339.041,266.600,13.465,315.452,0.765,177.112,74.122,180.934,342.550,8.082,350.256,358.165,351.706,7.084,356.456,32.192,341.318,8.569,356.844,7.307
-13.531,94.748,162.526,94.261,4.686,358.614,358.602,17.703,2.840,358.602,17.703,2.840,357.391,341.554,7.290,8.295,35.302,281.810,318.686,357.741,338.561,9.010,5.429,77.930,12.106,349.641,350.067,12.106,349.641,350.067,4.509,349.819,327.527,3.864,357.309,91.650,66.129,356.386,17.409,16.291,340.754,261.239,14.418,308.458,358.130,147.615,84.297,151.238,342.089,0.095,350.571,1.471,1.757,3.379,356.113,24.348,344.542,12.268,4.772,6.107
4.030,95.134,154.648,92.164,8.585,358.189,4.394,14.572,3.504,4.394,14.572,3.504,348.605,344.744,8.896,10.726,40.728,280.614,321.251,354.388,339.673,5.728,5.547,76.435,7.649,350.859,350.783,7.649,350.859,350.783,357.850,350.038,331.258,9.112,356.917,91.437,78.736,355.376,22.617,19.029,344.327,257.781,7.859,303.621,359.711,20.793,59.212,21.928,338.781,5.568,342.935,2.282,8.201,358.559,355.244,10.538,347.924,24.431,42.244,13.433
15.404,92.387,149.170,89.031,11.003,357.077,8.171,12.933,3.364,8.171,12.933,3.364,344.704,348.982,9.890,19.257,41.051,282.026,318.751,356.838,338.009,0.325,1.742,75.707,5.936,351.586,351.717,5.936,351.586,351.717,358.094,349.319,337.697,8.919,0.727,87.147,88.967,356.561,30.778,23.110,350.157,260.123,7.737,305.239,0.497,17.238,36.967,18.483,332.718,4.845,334.253,0.916,10.972,354.595,358.409,7.004,350.684,28.927,54.854,20.275
24.003,86.765,143.788,87.649,11.841,356.034,9.423,12.424,3.263,9.423,12.424,3.263,343.957,355.444,9.772,20.127,35.686,278.496,317.254,352.018,336.760,358.424,0.198,80.320,5.796,350.364,352.599,5.796,350.364,352.599,0.014,351.271,341.495,6.893,1.252,83.786,90.510,356.298,37.706,26.605,352.780,261.530,2.900,308.960,5.935,16.777,23.033,12.486,333.597,5.695,332.213,1.837,6.821,354.549,357.310,18.718,347.236,18.418,53.224,17.085
26.282,86.621,138.050,88.215,9.722,354.689,8.491,13.069,3.594,8.491,13.069,3.594,344.101,2.696,6.493,18.076,22.491,276.675,315.191,348.114,336.551,356.869,355.676,87.372,6.328,350.732,353.190,6.328,350.732,353.190,358.839,358.892,344.413,8.248,357.799,84.659,79.336,1.047,36.290,16.661,349.809,267.879,8.275,314.642,359.577,18.511,24.792,15.345,334.794,6.676,332.404,0.178,0.391,356.757,341.230,35.792,330.026,14.780,46.952,8.856
25.823,89.460,133.848,88.061,7.798,354.503,6.774,13.771,3.513,6.774,13.771,3.513,347.425,359.266,2.944,16.673,15.350,281.264,314.107,346.990,333.728,349.966,357.632,91.482,8.018,351.395,353.404,8.018,351.395,353.404,358.440,0.902,343.974,6.845,358.454,87.271,70.236,11.688,31.446,12.884,346.929,271.871,4.820,319.586,1.354,21.225,32.503,12.500,331.587,3.129,349.377,355.374,356.069,357.387,330.019,43.994,312.478,8.247,35.582,0.507
14.480,91.098,132.694,89.725,5.853,356.711,3.619,14.194,1.317,3.619,14.194,1.317,350.305,352.704,6.887,16.129,15.323,282.157,305.423,344.511,327.038,351.514,358.130,99.133,9.608,350.357,354.798,9.608,350.357,354.798,357.411,358.731,343.011,8.743,3.136,88.851,58.941,15.289,25.976,13.118,348.827,273.689,15.397,332.696,353.933,359.970,32.092,4.054,343.564,350.937,356.352,355.089,343.064,359.525,307.717,49.599,283.295,8.052,22.381,358.513
-0.510,92.396,134.037,90.451,3.528,359.248,1.466,14.726,359.633,1.466,14.726,359.633,352.471,343.915,12.971,7.959,14.419,281.022,304.242,337.079,323.754,350.564,2.514,101.971,10.189,350.123,355.081,10.189,350.123,355.081,356.396,357.615,334.745,10.119,11.476,94.431,53.179,12.410,20.311,12.465,348.108,278.183,11.427,337.919,351.563,3.097,39.838,3.357,345.359,343.313,0.269,356.238,332.746,3.593,297.794,52.899,269.412,1.674,9.675,355.885
-25.930,94.427,141.695,91.711,3.315,358.592,354.001,16.516,0.814,354.001,16.516,0.814,3.515,337.117,10.079,6.426,5.476,279.826,290.170,331.480,321.401,354.811,14.127,105.472,15.797,349.661,351.290,15.797,349.661,351.290,3.817,352.623,327.966,8.220,17.779,90.773,52.823,8.383,21.572,12.533,343.751,275.917,7.120,350.557,353.518,6.345,34.195,3.156,340.350,348.510,355.330,350.472,320.203,15.064,306.595,57.104,275.124,3.852,6.117,358.348
-9.551,94.233,137.103,90.496,3.944,357.297,356.013,13.987,1.268,356.013,13.987,1.268,357.079,340.605,13.580,4.852,356.940,278.270,287.078,328.717,320.338,358.996,21.170,108.539,13.583,352.150,352.427,13.583,352.150,352.427,359.091,356.176,331.968,3.521,21.250,86.503,52.159,5.694,21.494,12.082,341.226,271.930,9.537,1.166,355.315,4.259,25.261,3.176,334.312,0.411,347.966,348.829,317.909,21.546,339.370,51.752,309.229,4.781,12.695,1.885
7.814,93.637,132.772,90.569,4.963,356.010,354.758,12.287,0.896,354.758,12.287,0.896,354.593,342.412,16.204,1.618,355.369,278.351,275.651,328.335,317.501,4.320,25.496,106.965,14.268,354.530,353.785,14.268,354.530,353.785,0.342,356.602,339.892,351.542,26.367,78.281,55.778,4.937,22.066,9.713,342.351,272.967,7.760,9.470,355.720,12.749,14.520,8.879,309.210,24.746,308.226,356.119,317.657,18.674,349.219,31.812,329.595,12.229,10.665,15.416
18.716,89.595,130.737,91.461,6.720,356.096,352.404,11.752,359.885,352.404,11.752,359.885,351.898,342.649,17.313,0.938,356.019,279.654,275.866,329.208,316.156,6.601,25.846,105.443,16.654,353.589,354.797,16.654,353.589,354.797,3.803,355.534,344.897,346.582,26.489,74.595,57.130,3.587,22.725,11.695,339.590,270.145,11.304,7.755,359.133,8.313,24.061,6.043,311.833,26.356,308.657,358.693,321.843,12.718,352.659,16.125,342.354,16.230,18.185,20.695
26.269,85.506,131.600,91.221,7.674,356.820,353.569,12.977,358.327,353.569,12.977,358.327,345.501,341.830,18.817,358.151,358.097,280.452,279.298,332.944,318.952,11.162,24.207,108.411,15.983,351.368,355.493,15.983,351.368,355.493,1.904,354.352,349.409,347.505,22.828,77.831,59.208,1.221,22.605,11.301,340.510,267.219,12.542,2.198,0.358,13.375,45.385,9.455,319.367,23.784,318.576,356.709,325.587,12.178,356.771,11.128,347.637,15.546,22.385,21.525
29.394,91.679,132.813,91.381,6.823,357.816,355.396,13.188,358.152,355.396,13.188,358.152,343.765,343.448,15.947,356.813,0.465,279.356,287.349,340.990,323.235,14.547,22.233,106.229,14.364,351.925,355.790,14.364,351.925,355.790,359.281,355.937,352.033,353.296,15.513,81.454,58.328,0.185,20.610,13.987,341.327,266.623,20.451,356.841,1.594,11.304,60.330,13.455,325.804,23.392,325.195,356.837,331.196,12.619,358.985,12.458,345.094,18.082,22.155,14.166
23.049,94.483,139.474,95.442,3.525,0.157,356.057,13.770,358.271,356.057,13.770,358.271,346.334,346.498,14.159,356.857,5.499,275.648,295.934,349.543,325.194,29.173,16.722,110.254,12.419,352.004,356.279,12.419,352.004,356.279,359.167,353.474,348.506,1.160,13.247,86.428,60.859,356.493,20.018,16.071,341.961,263.734,19.226,347.716,1.882,35.000,74.907,39.376,331.846,15.840,335.779,0.305,341.584,7.986,2.165,23.113,344.499,1.993,355.373,7.244
12.219,97.390,149.308,97.117,0.500,0.105,356.612,14.853,0.541,356.612,14.853,0.541,353.440,344.045,12.440,352.755,15.239,272.662,304.361,351.985,327.458,32.807,20.835,106.915,11.922,351.993,354.051,11.922,351.993,354.051,0.063,351.613,334.793,10.862,6.737,93.577,68.160,353.953,22.597,18.706,341.278,259.298,15.642,337.583,3.412,46.144,79.976,50.333,339.773,11.361,343.589,0.138,351.010,8.160,357.282,23.585,340.977,1.730,351.095,7.958
-6.151,95.012,154.764,94.632,3.911,358.820,359.932,15.258,3.097,359.932,15.258,3.097,355.303,339.318,8.701,355.761,25.398,276.182,310.964,350.127,326.519,26.991,13.454,96.180,10.777,350.651,351.477,10.777,350.651,351.477,0.708,347.814,325.257,12.724,358.139,97.645,78.959,352.622,27.468,20.834,346.763,256.048,12.543,317.228,1.663,41.381,77.258,43.651,343.600,2.423,347.869,5.056,355.778,4.996,353.099,23.928,342.567,6.076,1.512,7.349
12.673,96.292,146.574,95.234,4.968,358.845,3.712,12.780,3.561,3.712,12.780,3.561,349.394,343.845,9.114,3.130,33.824,280.986,315.641,347.329,325.834,20.870,8.650,96.079,6.686,352.504,352.348,6.686,352.504,352.348,355.552,349.136,328.846,15.285,357.495,94.276,89.344,350.169,33.519,21.246,350.853,250.402,11.007,312.434,359.299,22.033,57.096,25.931,338.626,7.604,342.314,4.275,6.156,0.513,353.714,15.025,346.698,11.066,20.351,3.952
26.256,95.048,138.993,94.835,7.603,357.564,5.225,10.380,3.735,5.225,10.380,3.735,347.596,347.295,10.036,9.917,38.039,283.840,315.943,347.245,326.986,18.408,11.888,96.481,5.258,354.486,353.065,5.258,354.486,353.065,356.506,349.783,332.426,15.767,359.383,90.746,93.319,348.184,38.394,28.214,356.332,254.837,3.224,311.124,4.775,17.753,36.866,18.737,334.253,5.761,336.048,2.370,9.169,357.948,349.953,8.713,347.637,23.213,47.121,11.091
39.512,89.394,133.040,93.289,8.745,356.542,8.046,9.418,3.599,8.046,9.418,3.599,344.208,350.571,11.496,16.792,38.759,286.898,318.748,343.275,326.424,12.690,10.098,92.729,3.465,354.446,354.178,3.465,354.446,354.178,359.073,351.184,338.139,11.528,3.133,85.822,93.508,348.277,42.534,28.641,356.904,258.538,2.228,313.286,6.540,13.681,18.174,13.837,330.924,6.303,328.356,0.126,8.813,356.026,353.474,16.378,346.023,21.334,52.952,12.465
40.959,84.887,127.675,94.444,8.249,356.098,7.448,9.741,3.056,7.448,9.741,3.056,343.096,358.438,10.815,20.701,28.986,285.776,317.715,342.431,326.490,8.283,5.828,99.868,3.772,353.744,355.195,3.772,353.744,355.195,0.330,356.570,342.730,10.137,2.285,84.061,83.816,355.982,40.131,18.061,353.242,264.066,5.906,319.429,1.132,15.423,7.551,13.573,328.873,10.123,323.995,0.574,359.800,356.615,344.514,36.090,334.957,11.399,44.459,6.412
38.319,86.203,122.613,95.204,5.042,355.536,5.545,10.636,3.259,5.545,10.636,3.259,345.775,359.460,7.963,19.008,23.500,285.984,311.528,339.995,326.077,7.444,0.107,103.553,5.523,354.843,355.631,5.523,354.843,355.631,358.844,359.976,345.721,10.183,1.295,82.811,74.166,5.450,35.105,11.568,347.992,269.056,6.627,324.221,359.321,16.575,12.952,14.376,318.755,15.263,333.679,357.332,355.800,357.075,331.451,45.603,318.661,4.022,32.346,359.979
28.713,91.021,121.801,95.083,2.898,356.290,3.842,10.863,2.356,3.842,10.863,2.356,349.284,357.028,7.361,15.704,17.474,285.881,310.661,338.175,322.210,3.438,2.259,109.838,6.844,354.713,356.681,6.844,354.714,356.681,358.642,1.056,346.199,9.106,3.191,82.422,64.065,11.641,30.057,2.819,349.115,269.026,7.541,329.903,357.333,7.694,23.563,8.341,336.816,359.861,353.663,356.384,345.981,359.066,314.766,49.342,296.451,4.366,22.092,357.573
8.785,93.799,124.231,95.685,357.706,358.983,1.087,12.460,0.809,1.087,12.460,0.809,353.254,346.855,12.657,5.612,18.867,282.078,303.436,334.555,319.939,357.497,9.431,111.528,7.879,354.727,356.448,7.879,354.727,356.448,355.111,358.074,330.547,11.801,12.092,95.464,56.739,13.364,24.523,7.017,347.006,272.153,12.245,343.035,351.825,357.488,32.646,5.579,345.357,346.573,0.565,1.555,334.638,1.908,301.541,49.831,280.099,4.053,8.046,356.555
-10.781,94.795,131.514,98.039,358.054,359.333,354.318,16.437,1.524,354.318,16.437,1.524,1.438,335.247,11.880,3.786,11.600,278.798,297.536,330.547,315.617,1.292,14.884,115.756,12.571,351.534,352.615,12.571,351.534,352.615,2.045,348.114,325.853,9.082,17.008,91.913,54.871,9.144,27.790,8.244,343.468,270.601,5.191,346.979,353.592,4.443,35.132,5.009,343.619,347.856,357.038,357.439,326.176,5.064,314.361,52.766,291.624,5.277,8.519,359.785
-13.513,96.183,135.389,96.880,358.907,358.623,355.328,13.178,1.456,355.328,13.178,1.456,357.299,340.974,14.402,2.864,5.152,278.653,292.991,327.685,312.466,4.742,23.830,118.986,11.082,354.626,353.714,11.082,354.626,353.714,358.593,353.428,330.316,1.234,20.347,84.340,56.385,8.908,31.434,8.636,344.804,266.037,8.074,0.578,355.683,3.040,26.846,3.573,340.047,355.907,351.228,352.583,323.175,13.756,335.133,46.733,309.684,7.439,12.284,3.588
10.076,94.082,126.719,95.930,0.683,357.897,354.859,9.662,0.677,354.859,9.662,0.677,353.080,345.092,17.521,357.991,3.224,280.466,278.951,325.379,314.610,8.417,30.204,113.444,11.371,357.767,355.779,11.371,357.767,355.779,359.344,356.379,337.422,353.132,25.188,75.643,58.447,9.826,29.880,8.351,342.859,267.082,11.554,7.874,355.875,8.088,23.310,10.293,318.417,18.855,324.902,1.512,321.233,10.104,347.576,25.837,335.476,13.913,18.131,11.912
19.855,90.358,124.140,96.143,2.075,357.613,353.180,8.642,0.155,353.180,8.642,0.155,351.588,345.750,18.236,357.591,5.604,283.485,273.004,324.623,314.913,7.596,29.614,109.666,13.522,357.807,356.631,13.522,357.807,356.631,4.723,356.033,342.048,344.884,27.752,69.141,59.532,7.535,31.979,12.000,340.954,265.450,14.850,6.343,359.688,4.113,31.051,7.646,317.643,22.131,320.416,2.736,324.031,8.258,349.491,13.719,345.251,16.907,26.324,20.026
29.028,87.803,128.794,95.912,3.315,358.137,354.466,10.277,358.437,354.466,10.277,358.437,343.137,347.568,18.692,2.213,4.431,287.244,279.863,326.271,313.022,11.910,28.425,116.327,13.233,355.423,357.608,13.233,355.423,357.608,4.456,356.117,347.677,345.084,21.032,72.166,62.124,5.072,30.630,10.315,342.623,265.597,17.092,359.893,1.681,12.053,51.938,14.614,329.780,21.379,329.763,358.301,331.011,9.919,350.722,8.026,348.783,19.604,30.916,21.869
29.861,93.494,131.161,95.359,2.362,358.939,355.777,10.558,358.232,355.777,10.558,358.232,343.745,346.836,15.278,0.416,9.259,284.557,283.595,332.440,317.190,16.995,23.269,116.757,12.322,356.069,357.367,12.322,356.069,357.367,2.268,357.276,349.563,350.634,15.401,73.694,63.888,3.950,29.271,11.067,343.936,266.266,18.799,351.241,2.554,25.265,67.314,28.809,331.664,17.794,335.369,0.094,334.871,10.395,354.422,14.575,345.848,20.907,20.233,8.407
